+3423432647176.0ns;28226;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:9b;154;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9b;154;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.9685;false
+3423433807189.0ns;48391;14;905;1;128;false;154;00:00:00:00:00:9b;154;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9b;154;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.9685;false
+3423702647180.0ns;34856;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:a3;162;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a3;162;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+3423703807197.0ns;48396;14;905;1;128;false;162;00:00:00:00:00:a3;162;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:a3;162;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+3423972647182.0ns;16744;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:c8;199;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c8;199;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.2485;false
+3423973807201.0ns;48401;14;905;1;128;false;199;00:00:00:00:00:c8;199;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c8;199;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+3424125945181.0ns;48405;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:b2;177;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b2;177;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-92.8901;true
+3424127105199.0ns;48408;14;905;1;128;false;177;00:00:00:00:00:b2;177;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:b2;177;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.8901;false
+3424128701211.0ns;48404;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:76;117;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:76;117;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-91.0735;true
+3424129861226.0ns;48411;14;905;1;128;false;117;00:00:00:00:00:76;117;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:76;117;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+3424131821247.0ns;48403;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:3a;57;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:3a;57;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-92.8901;true
+3424132981265.0ns;48414;14;905;1;128;false;57;00:00:00:00:00:3a;57;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:3a;57;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.8901;false
+3424242647177.0ns;41900;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:ab;170;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:ab;170;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+3424243807191.0ns;48417;14;905;1;128;false;170;00:00:00:00:00:ab;170;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:ab;170;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+3426078647181.0ns;48403;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:3a;57;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:3a;57;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.8901;false
+3426079807199.0ns;48437;14;905;1;128;false;57;00:00:00:00:00:3a;57;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:3a;57;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.8901;false
+3427153847215.0ns;12555;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:c2;193;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c2;193;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.4491;false
+3427155007237.0ns;48450;14;905;1;128;false;193;00:00:00:00:00:c2;193;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c2;193;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+3427156759255.0ns;36581;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:69;104;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:69;104;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+3427157919275.0ns;48452;14;905;1;128;false;104;00:00:00:00:00:69;104;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:69;104;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+3427159567281.0ns;44644;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:ae;173;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:ae;173;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.786;false
+3427160727294.0ns;48454;14;905;1;128;false;173;00:00:00:00:00:ae;173;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:ae;173;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.786;false
+3427162375297.0ns;44643;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:72;113;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:72;113;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-84.9425;false
+3427163535305.0ns;48456;14;905;1;128;false;113;00:00:00:00:00:72;113;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:72;113;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-68.9425;false
+3427165339321.0ns;29037;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:9c;155;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9c;155;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+3427166499333.0ns;48458;14;905;1;128;false;155;00:00:00:00:00:9c;155;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9c;155;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+3427168615345.0ns;16742;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:50;79;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:50;79;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+3427169775357.0ns;48460;14;905;1;128;false;79;00:00:00:00:00:50;79;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:50;79;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+3427171683377.0ns;47446;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:b1;176;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b1;176;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.9598;false
+3427172843393.0ns;48462;14;905;1;128;false;176;00:00:00:00:00:b1;176;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:b1;176;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.9598;false
+3427357500044.0ns;11208;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:0c;11;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:0c;11;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.7047;false
+3427358660066.0ns;48466;14;905;1;128;false;11;00:00:00:00:00:0c;11;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:0c;11;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.7047;false
+3427365647186.0ns;14614;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:11;16;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:11;16;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.1194;false
+3427366807209.0ns;48468;14;905;1;128;false;16;00:00:00:00:00:11;16;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:11;16;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.1194;false
+3427374647181.0ns;17479;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:15;20;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:15;20;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.7958;false
+3427375807199.0ns;48470;14;905;1;128;false;20;00:00:00:00:00:15;20;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:15;20;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+3427506647188.0ns;12552;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:0e;13;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:0e;13;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+3427507807213.0ns;48473;14;905;1;128;false;13;00:00:00:00:00:0e;13;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:0e;13;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+3427593647177.0ns;16026;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:8b;138;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:8b;138;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+3427594807191.0ns;48476;14;905;1;128;false;138;00:00:00:00:00:8b;138;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:8b;138;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+3427608647183.0ns;13234;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:87;134;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:87;134;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+3427609807203.0ns;48478;14;905;1;128;false;134;00:00:00:00:00:87;134;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:87;134;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+3427626647180.0ns;25820;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:5c;91;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:5c;91;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.5003;false
+3427627807197.0ns;48480;14;905;1;128;false;91;00:00:00:00:00:5c;91;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:5c;91;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+3427644647174.0ns;29850;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:9d;156;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9d;156;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+3427645807185.0ns;48483;14;905;1;128;false;156;00:00:00:00:00:9d;156;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9d;156;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+3427663309176.0ns;11210;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:84;131;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:84;131;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-89.786;true
+3427664469189.0ns;48485;14;905;1;128;false;131;00:00:00:00:00:84;131;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:84;131;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.786;false
+3427666273216.0ns;24251;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:96;149;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:96;149;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-93.8892;true
+3427667433236.0ns;48487;14;905;1;128;false;149;00:00:00:00:00:96;149;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:96;149;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+3427677647183.0ns;11870;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:c1;192;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c1;192;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+3427678807203.0ns;48489;14;905;1;128;false;192;00:00:00:00:00:c1;192;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c1;192;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+3427692647178.0ns;34855;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:67;102;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:67;102;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+3427693807193.0ns;48491;14;905;1;128;false;102;00:00:00:00:00:67;102;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:67;102;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+3427797647180.0ns;19684;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:18;23;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:18;23;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.5003;false
+3427798807197.0ns;48494;14;905;1;128;false;23;00:00:00:00:00:18;23;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:18;23;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+3427896647182.0ns;16741;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:14;19;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:14;19;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.2485;false
+3427897807201.0ns;48497;14;905;1;128;false;19;00:00:00:00:00:14;19;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:14;19;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+3427905647178.0ns;40997;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:32;49;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:32;49;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+3427906807193.0ns;48499;14;905;1;128;false;49;00:00:00:00:00:32;49;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:32;49;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+3428070841178.0ns;31483;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:27;38;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:27;38;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-91.2114;true
+3428072001193.0ns;48503;14;905;1;128;false;38;00:00:00:00:00:27;38;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:27;38;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+3428074845218.0ns;8624;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:08;7;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:08;7;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-93.5804;true
+3428076005238.0ns;48505;14;905;1;128;false;7;00:00:00:00:00:08;7;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:08;7;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.5804;false
+3428130647187.0ns;11867;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:0d;12;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:0d;12;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.2311;false
+3428131807211.0ns;48507;14;905;1;128;false;12;00:00:00:00:00:0d;12;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:0d;12;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.2311;false
+3428205647174.0ns;7999;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:43;66;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:43;66;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+3428206807185.0ns;48510;14;905;1;128;false;66;00:00:00:00:00:43;66;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:43;66;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+3428223647174.0ns;10557;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:83;130;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:83;130;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+3428224807185.0ns;48512;14;905;1;128;false;130;00:00:00:00:00:83;130;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:83;130;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+3428898647185.0ns;37457;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:2e;45;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:2e;45;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.7047;false
+3428899807207.0ns;48521;14;905;1;128;false;45;00:00:00:00:00:2e;45;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:2e;45;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.7047;false
+3428925647177.0ns;21939;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:57;86;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:57;86;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+3428926807191.0ns;48523;14;905;1;128;false;86;00:00:00:00:00:57;86;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:57;86;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+3428934647178.0ns;27423;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+3428935807193.0ns;48525;14;905;1;128;false;153;00:00:00:00:00:9a;153;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9a;153;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+3428961647172.0ns;18211;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:52;81;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:52;81;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+3428962807181.0ns;48527;14;905;1;128;false;81;00:00:00:00:00:52;81;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:52;81;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+3428995900018.0ns;32317;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:64;99;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:64;99;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+3428997060027.0ns;48530;14;905;1;128;false;99;00:00:00:00:00:64;99;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:64;99;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+3429040309180.0ns;38337;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:6b;106;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:6b;106;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-92.3973;true
+3429041469197.0ns;48532;14;905;1;128;false;106;00:00:00:00:00:6b;106;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:6b;106;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.3973;false
+3429043533200.0ns;20428;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:91;144;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:91;144;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-87.6924;true
+3429044693210.0ns;48534;14;905;1;128;false;144;00:00:00:00:00:91;144;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:91;144;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.6924;false
+3429192647177.0ns;45579;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:37;54;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:37;54;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+3429193807191.0ns;48538;14;905;1;128;false;54;00:00:00:00:00:37;54;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:37;54;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+3429315647172.0ns;18944;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:53;82;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:53;82;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.3252;false
+3429316807181.0ns;48541;14;905;1;128;false;82;00:00:00:00:00:53;82;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:53;82;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.3252;false
+3429501647178.0ns;40999;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:aa;169;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:aa;169;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+3429502807193.0ns;48545;14;905;1;128;false;169;00:00:00:00:00:aa;169;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:aa;169;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+3429510647180.0ns;10558;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:bf;190;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:bf;190;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+3429511807197.0ns;48547;14;905;1;128;false;190;00:00:00:00:00:bf;190;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:bf;190;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+3429519647180.0ns;35720;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:68;103;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:68;103;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.5003;false
+3429520807197.0ns;48549;14;905;1;128;false;103;00:00:00:00:00:68;103;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:68;103;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+3429528647173.0ns;20427;103;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:55;84;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:55;84;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.6924;false
